"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3983","@priority-UI-Register-Agent","Realestate_Demo","Thu Mar 06 17:25:54 UTC 2025","passed","Thu Mar 06 17:25:58 UTC 2025","","Register.test.ts","",""
"","3040","UI-Home-Page-Search-Filter-User","Realestate_Demo","Thu Mar 06 17:25:42 UTC 2025","passed","Thu Mar 06 17:25:45 UTC 2025","","Properties.test.ts","",""
"","8945","UI-Profile-Edit-Password-Agent","Realestate_Demo","Thu Mar 06 17:25:15 UTC 2025","passed","Thu Mar 06 17:25:24 UTC 2025","","Profile.test.ts","",""
"","3098","UI-Profile-Edit-Personal-Admin","Realestate_Demo","Thu Mar 06 17:25:03 UTC 2025","passed","Thu Mar 06 17:25:06 UTC 2025","","Profile.test.ts","",""
"","3132","UI-Login-Admin","Realestate_Demo","Thu Mar 06 17:24:36 UTC 2025","passed","Thu Mar 06 17:24:39 UTC 2025","","Login.test.ts","",""
"","3091","UI-Property-Page-Search-Filter-Agent","Realestate_Demo","Thu Mar 06 17:25:39 UTC 2025","passed","Thu Mar 06 17:25:42 UTC 2025","","Properties.test.ts","",""
"","3040","UI-Home-Page-Search-Filter-Agent","Realestate_Demo","Thu Mar 06 17:25:48 UTC 2025","passed","Thu Mar 06 17:25:51 UTC 2025","","Properties.test.ts","",""
"","3207","@priority-UI-Login-Agent","Realestate_Demo","Thu Mar 06 17:24:33 UTC 2025","passed","Thu Mar 06 17:24:36 UTC 2025","","Login.test.ts","",""
"","3082","UI-Profile-Edit-Personal-User","Realestate_Demo","Thu Mar 06 17:24:56 UTC 2025","passed","Thu Mar 06 17:24:59 UTC 2025","","Profile.test.ts","",""
"","8978","UI-Profile-Edit-Password-User","Realestate_Demo","Thu Mar 06 17:25:06 UTC 2025","passed","Thu Mar 06 17:25:15 UTC 2025","","Profile.test.ts","",""
"","2978","UI-Register-User","Realestate_Demo","Thu Mar 06 17:25:51 UTC 2025","passed","Thu Mar 06 17:25:54 UTC 2025","","Register.test.ts","",""
"","7051","@critical-UI-Register-Agent-Fail","Realestate_Demo","Thu Mar 06 17:25:58 UTC 2025","passed","Thu Mar 06 17:26:05 UTC 2025","","Register.test.ts","",""
"","2938","@critical-UI-Login-User","Realestate_Demo","Thu Mar 06 17:24:30 UTC 2025","passed","Thu Mar 06 17:24:33 UTC 2025","","Login.test.ts","",""
"","3112","UI-Property-Page-Search-Filter-Admin","Realestate_Demo","Thu Mar 06 17:25:36 UTC 2025","passed","Thu Mar 06 17:25:39 UTC 2025","","Properties.test.ts","",""
"","3040","UI-Property-Page-Search-Filter-User","Realestate_Demo","Thu Mar 06 17:25:33 UTC 2025","passed","Thu Mar 06 17:25:36 UTC 2025","","Properties.test.ts","",""
"","2919","UI-Logout-User","Realestate_Demo","Thu Mar 06 17:24:47 UTC 2025","passed","Thu Mar 06 17:24:50 UTC 2025","","Logout.test.ts","",""
"","3017","UI-Home-Page-Search-Filter-Admin","Realestate_Demo","Thu Mar 06 17:25:45 UTC 2025","passed","Thu Mar 06 17:25:48 UTC 2025","","Properties.test.ts","",""
"","7251","UI-Login-Admin-Fail","Realestate_Demo","Thu Mar 06 17:24:39 UTC 2025","passed","Thu Mar 06 17:24:47 UTC 2025","","Login.test.ts","",""
"","4065","UI-Profile-Edit-Personal-Agent","Realestate_Demo","Thu Mar 06 17:24:59 UTC 2025","passed","Thu Mar 06 17:25:03 UTC 2025","","Profile.test.ts","",""
"","2909","UI-Logout-Agent","Realestate_Demo","Thu Mar 06 17:24:50 UTC 2025","passed","Thu Mar 06 17:24:53 UTC 2025","","Logout.test.ts","",""
"","9077","UI-Profile-Edit-Password-Admin","Realestate_Demo","Thu Mar 06 17:25:24 UTC 2025","passed","Thu Mar 06 17:25:33 UTC 2025","","Profile.test.ts","",""
"","2978","UI-Logout-Admin","Realestate_Demo","Thu Mar 06 17:24:53 UTC 2025","passed","Thu Mar 06 17:24:56 UTC 2025","","Logout.test.ts","",""
